ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
PFE,ARQ,2002-12-31,2003-03-27,2002-12-31,-1875000000,46356000000,,24781000000,21575000000,,3.241,,1878000000,1878000000,,1.336,1.324,11809000000,11809000000,,0.017,0.15,,,,,,,,,,19950000000,,19950000000,205704872811,17,16.107,,,1.0,,,1200000000,,36532000000,,2678000000,26406000000,18555000000,,195773872811,,,,,,,,,,,,,,2546000000,,9.813,21.452,21.48,,31.79,6.047,6.045,5785000000,30243000000,,,,,,,,,1.0,6158347682,6156000000,,5.259,45156000000,,7.335,6226000000
PFE,ARQ,2003-03-31,2003-05-14,2003-03-30,-1242000000,52928000000,,31103000000,21825000000,,4.072,-382000000,2068000000,2068000000,1065000000,1.658,1.13,12978000000,12978000000,269000000,0.021,0.15,5429000000,5698000000,0.668,5698000000,5429000000,5429000000,0.76,0.76,0.76,24843000000,,24843000000,273085356969,,,1941000000,0.318,1.0,7460000000,0.875,1230000000,0,43854000000,,2599000000,28085000000,18754000000,,262175356969,190000000,-583000000,1174000000,-906000000,-252000000,-1883000000,2323000000,-12000000,4665000000,4665000000,4665000000,-2235000000,0.547,1374000000,0.197,10.553,,,0,33.21,,,10960000000,34908000000,8525000000,8525000000,1218000000,,,,,2744000000,1.0,7894470249,6101400000,6161700000,,51698000000,764000000,8.473,12349000000
PFE,ARQ,2003-06-30,2003-08-13,2003-06-29,-616000000,124258000000,,34744000000,89514000000,,9.43,-822000000,2190000000,2190000000,2027000000,1.568,0.768,14924000000,14924000000,953000000,0.022,0.15,-3321000000,-2368000000,-0.237,-2368000000,-3321000000,-3321000000,-0.48,-0.48,-0.48,70282000000,,70282000000,258467210693,,,1311000000,0.176,1.0,7966000000,0.797,59537000000,0,55298000000,,6733000000,53976000000,22157000000,,245733210693,122000000,-5784000000,-1356000000,-1183000000,-7716000000,5716000000,2133000000,-11000000,-3591000000,-3591000000,-3591000000,-83000000,-0.359,3328000000,-0.313,3.496,,,0,31.56,,,8808000000,28923000000,9993000000,9993000000,1717000000,,,,,3773000000,1.0,7786223406,7453400000,7453400000,,64721000000,270000000,8.683,12587000000
PFE,ARQ,2003-09-30,2003-11-12,2003-09-28,-1434000000,120058000000,,33067000000,86991000000,,8.888,-658000000,1610000000,1610000000,3366000000,1.527,0.752,15835000000,15835000000,1105000000,0.023,0.15,2488000000,3593000000,0.287,3593000000,2488000000,2488000000,0.29,0.29,0.29,68531000000,,68531000000,261486340956,,,2215000000,0.287,1.0,9138000000,0.731,57151000000,0,55472000000,,6701000000,51527000000,21660000000,,247261340956,-580000000,-3433000000,880000000,-1187000000,-3556000000,106000000,2873000000,-3000000,2235000000,2235000000,2235000000,4000000,0.179,1998000000,0.517,3.608,,,0,32.4,,,8626000000,31191000000,12504000000,12504000000,1879000000,,,,,4043000000,1.0,7631522869,7710700000,7791200000,,62907000000,253000000,8.158,11407000000
PFE,ARQ,2003-12-31,2004-03-10,2003-12-31,195000000,116775000000,,29741000000,87034000000,,8.618,-779000000,1520000000,1520000000,3373000000,1.257,0.786,14573000000,14573000000,1751000000,0.017,0.17,937000000,2688000000,0.19,2688000000,937000000,937000000,0.07,0.07,0.07,65377000000,,65377000000,290376287338,52,30.219,3617000000,0.477,1.0,10793000000,0.762,58656000000,0,47515000000,,5837000000,51398000000,23657000000,,277323287338,-90000000,-3237000000,-1289000000,-1077000000,-5385000000,899000000,4396000000,0,602000000,602000000,602000000,12000000,0.042,3901000000,2.429,4.242,70.927,67.352,0,36.37,6.137,5.805,8775000000,29382000000,14166000000,14166000000,2318000000,,,,,4682000000,1.0,7625056017,7586500000,7661900000,6.265,58119000000,335000000,7.661,6084000000
PFE,ARQ,2004-03-31,2004-05-07,2004-03-28,1729000000,122289000000,,35389000000,86900000000,,9.102,-472000000,965000000,965000000,1794000000,1.436,0.771,17836000000,17836000000,1261000000,0.017,0.17,3140000000,4401000000,0.352,4401000000,3140000000,3140000000,0.31,0.31,0.31,69048000000,,69048000000,294317306522,90,35.4,1111000000,0.146,1.0,10693000000,0.856,59454000000,0,55069000000,,5942000000,53241000000,24637000000,,277446306522,-555000000,-895000000,3191000000,-1282000000,1583000000,-3721000000,1583000000,0,2331000000,2331000000,2331000000,-13000000,0.187,2482000000,0.548,4.018,175.933,191.368,0,36.36,5.645,5.612,10415000000,31707000000,12487000000,12487000000,1649000000,,,,,3933000000,1.0,7630536483,7586400000,7678500000,6.479,62835000000,809000000,8.283,10752000000
PFE,ARQ,2004-06-30,2004-08-06,2004-06-27,140000000,119961000000,,36685000000,83276000000,,8.807,-489000000,652000000,652000000,1752000000,1.458,0.798,18969000000,18969000000,1256000000,0.021,0.17,3445000000,4701000000,0.383,4701000000,3445000000,3445000000,0.38,0.38,0.38,66705000000,,66705000000,253750189070,25,16.495,3102000000,0.41,1.0,10522000000,0.857,57289000000,0,55831000000,,5863000000,53256000000,25158000000,,235433189070,-313000000,-1343000000,1576000000,-1280000000,-867000000,-3049000000,3591000000,12000000,2863000000,2863000000,2863000000,-19000000,0.233,3765000000,0.447,3.529,29.316,29.695,0,31.18,4.578,4.592,9342000000,32003000000,12274000000,12274000000,1819000000,,,,,4258000000,1.0,7550775788,7574100000,7664000000,6.79,62672000000,582000000,8.275,11527000000
PFE,ARQ,2004-09-30,2004-11-05,2004-09-26,799000000,122229000000,,39057000000,83172000000,,9.117,-565000000,1864000000,1864000000,1640000000,1.547,0.787,18814000000,18814000000,1265000000,0.023,0.17,3991000000,5256000000,0.41,5256000000,3991000000,3991000000,0.45,0.45,0.45,68383000000,,68383000000,233767358228,20,13.714,4611000000,0.615,1.0,11191000000,0.872,56676000000,0,57264000000,,6295000000,53846000000,25239000000,,216817358228,1212000000,-2496000000,-348000000,-1259000000,-3996000000,37000000,5176000000,-5000000,3341000000,3341000000,3341000000,-43000000,0.26,2332000000,0.378,3.171,23.73,23.793,0,28.79,4.189,4.172,9216000000,35347000000,12831000000,12831000000,1888000000,,,,,4036000000,1.0,7530995423,7500800000,7568700000,6.9,65553000000,650000000,8.739,13818000000
PFE,ARQ,2004-12-31,2005-02-28,2004-12-31,2278000000,123684000000,,39694000000,83990000000,,9.149,-1075000000,1808000000,1808000000,2356000000,1.5,0.811,18545000000,18545000000,1311000000,0.027,0.36,3450000000,4761000000,0.319,4761000000,3450000000,3450000000,0.38,0.36,0.38,68278000000,,68278000000,212830790257,15,11.132,4915000000,0.659,1.0,12567000000,0.842,57007000000,0,56956000000,,6660000000,55406000000,26458000000,,196093790257,-56000000,-1925000000,-319000000,-1261000000,-3349000000,-2689000000,5990000000,-8000000,2825000000,2825000000,2825000000,46000000,0.189,4090000000,0.947,2.872,17.26,17.411,0,26.29,3.734,3.77,9367000000,35492000000,14923000000,14923000000,2328000000,,,,,4676000000,1.0,7458873726,7462900000,7198600000,6.973,66677000000,625000000,8.934,13236000000
PFE,ARQ,2005-03-31,2005-05-06,2005-04-03,1909000000,122935000000,,42353000000,80582000000,,9.106,-465000000,1476000000,1476000000,2191000000,1.463,0.82,19831000000,19831000000,1366000000,0.025,0.0,2936000000,4302000000,0.329,4302000000,2936000000,2936000000,0.04,0.04,0.04,67532000000,,67532000000,223644848503,16,11.758,2709000000,0.365,1.0,10900000000,0.833,54672000000,0,57670000000,,6551000000,55403000000,28948000000,,205289848503,-332000000,-899000000,1386000000,-1400000000,-818000000,-2686000000,3174000000,-2000000,301000000,301000000,301000000,-29000000,0.023,2303000000,0.0,3.04,22.003,22.088,0,27.61,3.865,3.855,10074000000,35785000000,13091000000,13091000000,1764000000,,,,,4085000000,1.0,7435344024,7416000000,7474000000,7.163,68263000000,2635000000,9.205,13405000000
