ticker,dimension,calendardate,datekey,reportperiod,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,currentratio,de,debt,debtusd,depamor,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netmargin,payables,payoutratio,pb,pe,pe1,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxexp,tbvps,workingcapital
KO,ARQ,2003-12-31,2004-02-27,2003-12-31,-1995000000,27342000000,,8396000000,18946000000,,2.865,,3362000000,3362000000,,1.065,0.941,5423000000,5423000000,,0.018,0.0,,,,,,,,,,14090000000,,14090000000,124226409574,21,19.044,,,1.0,,,3989000000,,17528000000,,1252000000,13252000000,7886000000,,122165409574,,,,,,,,,,,,,,4058000000,,8.67,28.103,28.067,,24.98,5.805,5.838,2091000000,26687000000,,,,,,,,,1.0,4890528806,4918000000,,4.279,23353000000,,4.748,510000000
KO,ARQ,2004-03-31,2004-04-29,2004-03-31,-1619000000,29167000000,,9627000000,19540000000,,3.005,-148000000,4294000000,4294000000,1753000000,1.073,0.989,6467000000,6467000000,213000000,0.018,0.13,1556000000,1769000000,0.348,1769000000,1556000000,1512000000,0.23,0.23,0.23,14662000000,,14662000000,125077354266,,,1012000000,0.207,1.0,3325000000,0.655,4140000000,44000000,18232000000,,1391000000,14505000000,8968000000,,122904354266,932000000,-442000000,981000000,-602000000,-63000000,-219000000,1160000000,54000000,1127000000,1127000000,1127000000,0,0.222,4030000000,0.565,8.383,,,0,25.23,,,2019000000,27203000000,5078000000,5078000000,0,,,,,1874000000,1.0,4871357680,4880000000,4888000000,,25027000000,385000000,5.128,659000000
KO,ARQ,2004-06-30,2004-08-05,2004-06-30,-1944000000,29845000000,,10512000000,19333000000,,3.087,-164000000,5042000000,5042000000,2030000000,1.043,0.989,6552000000,6552000000,207000000,0.021,0.13,2100000000,2307000000,0.387,2307000000,2100000000,2053000000,0.33,0.33,0.33,15003000000,,15003000000,107902812378,,,1632000000,0.336,1.0,3935000000,0.66,4084000000,47000000,17193000000,,1491000000,14842000000,10078000000,,106392812378,748000000,-402000000,168000000,-617000000,-851000000,-156000000,1796000000,-41000000,1584000000,1584000000,1584000000,0,0.266,4198000000,0.394,7.091,,,0,21.925,,,2140000000,28180000000,5965000000,5965000000,0,,,,,2044000000,1.0,4852579812,4860000000,4868000000,,25761000000,469000000,5.301,434000000
KO,ARQ,2004-09-30,2004-10-28,2004-09-30,-1963000000,29300000000,,10420000000,18880000000,,3.088,-152000000,5365000000,5365000000,2052000000,1.02,0.959,6518000000,6518000000,210000000,0.024,0.13,1282000000,1492000000,0.264,1492000000,1282000000,1235000000,0.2,0.2,0.2,14954000000,,14954000000,99115944083,,,1482000000,0.306,1.0,3610000000,0.638,3718000000,47000000,16522000000,,1414000000,14346000000,10213000000,,97962944083,323000000,-457000000,-16000000,-590000000,-1063000000,-252000000,1634000000,4000000,935000000,935000000,935000000,0,0.165,4021000000,0.65,6.551,,,0,20.245,,,1985000000,28509000000,5662000000,5662000000,0,,,,,2121000000,1.0,4838871034,4842000000,4848000000,,25582000000,300000000,5.283,207000000
KO,ARQ,2004-12-31,2005-03-04,2004-12-31,-1348000000,31327000000,,12094000000,19233000000,,3.305,50000000,6707000000,6707000000,1803000000,1.102,0.966,7178000000,7178000000,263000000,0.023,0.0,1480000000,1743000000,0.332,1743000000,1480000000,1422000000,0.25,0.25,0.25,15935000000,,15935000000,105647303162,16,14.45,1428000000,0.296,1.0,3454000000,0.657,3836000000,58000000,16991000000,,1420000000,15392000000,10971000000,,105176303162,1342000000,-245000000,581000000,-620000000,-284000000,124000000,1378000000,124000000,1201000000,1201000000,1201000000,0,0.228,4283000000,0.0,6.6,21.699,21.82,0,21.82,4.789,4.821,2171000000,29105000000,5257000000,5257000000,0,,,,,2107000000,1.0,4820178880,4822000000,4804000000,4.526,27491000000,221000000,5.701,1123000000
KO,ARQ,2005-03-31,2005-04-28,2005-03-31,-1209000000,31614000000,,12286000000,19328000000,,3.427,-151000000,6965000000,6965000000,1809000000,1.155,0.915,7003000000,7003000000,226000000,0.024,0.14,1516000000,1742000000,0.331,1742000000,1516000000,1448000000,0.21,0.21,0.21,16511000000,,16511000000,102825870993,16,14.117,1221000000,0.253,1.0,3457000000,0.656,3842000000,68000000,17174000000,,1511000000,15103000000,10636000000,,102787870993,258000000,-87000000,-182000000,-660000000,-929000000,-159000000,1372000000,-26000000,1002000000,1002000000,1002000000,0,0.19,4026000000,0.667,6.225,21.768,21.781,0,21.345,4.641,4.643,2115000000,29432000000,5266000000,5266000000,0,,,,,2098000000,1.0,4815547950,4818000000,4820000000,4.597,27772000000,446000000,5.764,1650000000
KO,ARQ,2005-06-30,2005-08-01,2005-07-01,-1546000000,29678000000,,10593000000,19085000000,,3.406,-199000000,4952000000,4952000000,2146000000,1.2,0.816,4833000000,4833000000,223000000,0.024,0.14,2278000000,2501000000,0.396,2501000000,2278000000,2216000000,0.36,0.36,0.36,16343000000,,16343000000,104583304879,15,13.985,1963000000,0.409,1.0,4164000000,0.66,3771000000,62000000,16958000000,,1476000000,13335000000,8830000000,,104702304879,-2013000000,-919000000,-2021000000,-671000000,-3611000000,-489000000,2162000000,-75000000,1723000000,1723000000,1723000000,0,0.273,4288000000,0.389,6.407,21.539,21.718,0,21.935,4.654,4.679,2349000000,30485000000,6310000000,6310000000,0,,,,,2192000000,1.0,4773298604,4798000000,4802000000,4.688,25907000000,493000000,5.4,1763000000
KO,ARQ,2005-09-30,2005-10-27,2005-09-30,-1589000000,29883000000,,10520000000,19363000000,,3.466,-195000000,4951000000,4951000000,2235000000,1.175,0.808,4200000000,4200000000,227000000,0.026,0.14,1702000000,1929000000,0.32,1929000000,1702000000,1653000000,0.27,0.27,0.27,16526000000,,16526000000,99531022413,14,12.575,1551000000,0.325,1.0,3802000000,0.63,3887000000,49000000,16289000000,,1431000000,13357000000,8956000000,,100282022413,-1000000,-452000000,-635000000,-15000000,-1102000000,-569000000,1746000000,-76000000,1283000000,1283000000,1283000000,0,0.213,5194000000,0.519,6.068,19.252,19.335,0,21.075,4.385,4.394,2217000000,31100000000,6037000000,6037000000,0,,,,,2225000000,1.0,4758340328,4768000000,4770000000,4.797,25996000000,370000000,5.452,1564000000
KO,ARQ,2005-12-31,2006-02-28,2005-12-31,-1669000000,29427000000,,10250000000,19177000000,,3.44,-266000000,4701000000,4701000000,1996000000,1.042,0.799,5700000000,5700000000,256000000,0.027,0.0,1434000000,1690000000,0.304,1690000000,1434000000,1373000000,0.19,0.19,0.19,16355000000,,16355000000,100379059877,14,12.768,877000000,0.184,1.0,3555000000,0.64,3821000000,61000000,16769000000,,1424000000,13072000000,9836000000,,99380059876,-250000000,-367000000,556000000,-1332000000,-1143000000,-279000000,1143000000,29000000,864000000,864000000,864000000,0,0.156,4493000000,0.0,6.076,20.398,20.574,0,20.985,4.301,4.345,2281000000,31299000000,5551000000,5551000000,0,,,,,2293000000,1.0,4735766494,4754000000,4750000000,4.829,25606000000,509000000,5.386,414000000
KO,ARQ,2006-03-31,2006-04-27,2006-03-31,-1577000000,29811000000,,10110000000,19701000000,,3.468,-244000000,4364000000,4364000000,1726000000,1.0,0.817,5657000000,5657000000,209000000,0.028,0.15,1538000000,1747000000,0.334,1747000000,1538000000,1475000000,0.23,0.23,0.23,16406000000,,16406000000,100353185310,14,12.756,463000000,0.098,1.0,3500000000,0.67,4113000000,63000000,16876000000,,1549000000,13405000000,10115000000,,99060185309,-337000000,-508000000,-74000000,0,-582000000,-503000000,707000000,41000000,1106000000,1106000000,1106000000,0,0.212,4954000000,0.652,6.038,19.908,20.024,0,21.025,4.284,4.301,2237000000,31672000000,5226000000,5226000000,0,,,,,2060000000,1.0,4711542702,4730000000,4732000000,4.889,25698000000,369000000,5.433,-5000000
KO,ARQ,2006-06-30,2006-07-27,2006-06-30,-1377000000,30350000000,,10053000000,20297000000,,3.643,-331000000,4004000000,4004000000,2110000000,1.025,0.773,4928000000,4928000000,224000000,0.027,0.15,2454000000,2678000000,0.414,2678000000,2454000000,2391000000,0.39,0.39,0.39,17122000000,,17122000000,104717799497,14,13.018,1724000000,0.367,1.0,4366000000,0.674,4203000000,63000000,17259000000,,1624000000,13228000000,9812000000,,103793799497,-360000000,-656000000,-832000000,-754000000,-2242000000,-194000000,2055000000,21000000,1836000000,1836000000,1836000000,0,0.284,5317000000,0.385,6.062,20.396,20.514,0,22.155,4.457,4.471,2593000000,32780000000,6476000000,6476000000,0,,,,,2296000000,1.0,4684892778,4700000000,4704000000,4.955,26147000000,555000000,5.563,241000000
KO,ARQ,2006-09-30,2006-10-26,2006-09-29,-1307000000,31303000000,,9360000000,21943000000,,3.843,-313000000,3388000000,3388000000,2265000000,1.014,0.739,4340000000,4340000000,233000000,0.025,0.15,1873000000,2106000000,0.326,2106000000,1873000000,1826000000,0.31,0.31,0.31,18000000000,,18000000000,111438540706,15,13.555,1559000000,0.333,1.0,4189000000,0.649,5101000000,47000000,17920000000,,1592000000,13303000000,9234000000,,110486540706,-616000000,-40000000,-871000000,-706000000,-1617000000,-845000000,1872000000,-26000000,1460000000,1460000000,1460000000,0,0.226,5620000000,0.484,6.138,20.981,21.045,0,23.57,4.661,4.657,2489000000,33514000000,6454000000,6454000000,0,,,,,2488000000,1.0,4687591884,4684000000,4686000000,5.061,26202000000,366000000,5.594,126000000
KO,ARQ,2006-12-31,2007-02-21,2006-12-31,-1291000000,29963000000,,8441000000,21522000000,,3.626,-407000000,2440000000,2440000000,2063000000,0.949,0.771,4582000000,4582000000,272000000,0.026,0.15,933000000,1205000000,0.203,1205000000,933000000,886000000,0.15,0.15,0.15,16920000000,,16920000000,112280274326,16,14.514,916000000,0.196,1.0,3869000000,0.652,5135000000,47000000,18080000000,,1641000000,13043000000,8890000000,,110138274326,-948000000,-1064000000,373000000,-1451000000,-2142000000,-158000000,1323000000,29000000,678000000,678000000,678000000,0,0.114,5055000000,1.0,6.509,21.681,22.023,0,23.785,4.572,4.637,2587000000,33468000000,5932000000,5932000000,0,,,,,2587000000,1.0,4630577016,4666000000,4676000000,5.129,24828000000,208000000,5.321,-449000000
KO,ARQ,2007-03-31,2007-04-26,2007-03-30,-897000000,33120000000,,10487000000,22633000000,,3.719,-261000000,3632000000,3632000000,2145000000,0.932,0.924,6440000000,6440000000,241000000,0.025,0.17,1800000000,2041000000,0.334,2041000000,1800000000,1729000000,0.28,0.27,0.28,17211000000,,17211000000,123106030850,17,15.331,688000000,0.149,1.0,3958000000,0.649,5997000000,71000000,18679000000,,1909000000,15909000000,11252000000,,120298030850,1192000000,-625000000,1632000000,0,1007000000,-795000000,949000000,31000000,1262000000,1262000000,1262000000,0,0.207,5803000000,0.607,6.99,22.975,23.25,0,26.04,4.819,4.827,2781000000,33877000000,6103000000,6103000000,0,,,,,2325000000,1.0,4619740048,4628000000,4642000000,5.394,27123000000,467000000,5.861,-765000000
KO,ARQ,2007-06-30,2007-07-26,2007-06-29,-473000000,39989000000,,11912000000,28077000000,,4.103,-358000000,4364000000,4364000000,2736000000,0.781,1.108,9687000000,9687000000,274000000,0.025,0.17,2510000000,2784000000,0.36,2784000000,2510000000,2408000000,0.4,0.4,0.4,18972000000,,18972000000,127896245301,17,15.72,1988000000,0.43,1.0,4997000000,0.646,11010000000,102000000,19054000000,,2086000000,21017000000,15248000000,,122573245301,732000000,310000000,2050000000,-787000000,1573000000,-3251000000,2346000000,64000000,1851000000,1851000000,1851000000,0,0.239,6631000000,0.425,6.461,23.343,23.442,0,26.49,4.674,4.671,3315000000,34941000000,7733000000,7733000000,0,,,,,2685000000,1.0,4627151578,4624000000,4652000000,5.671,28979000000,557000000,6.267,-3336000000
KO,ARQ,2007-09-30,2007-10-24,2007-09-28,-470000000,41670000000,,12095000000,29575000000,,4.256,-293000000,4616000000,4616000000,2884000000,0.777,1.119,9646000000,9646000000,279000000,0.022,0.17,2240000000,2519000000,0.328,2519000000,2240000000,2113000000,0.36,0.35,0.36,19669000000,,19669000000,144104579431,19,16.856,1869000000,0.404,1.0,4806000000,0.625,11832000000,127000000,19302000000,,2048000000,22001000000,15566000000,,139074579431,252000000,-371000000,-187000000,-788000000,-1346000000,-566000000,2162000000,2000000,1654000000,1654000000,1654000000,0,0.215,7130000000,0.472,7.071,25.542,25.5,0,30.09,5.065,5.065,3116000000,35809000000,7690000000,7690000000,0,,,,,2896000000,1.0,4621953454,4622000000,4662000000,5.941,29838000000,459000000,6.456,-3471000000
KO,ARQ,2007-12-31,2008-02-28,2007-12-31,626000000,43269000000,,12105000000,31164000000,,4.694,-497000000,4093000000,4093000000,2641000000,0.915,0.99,9329000000,9329000000,369000000,0.023,0.0,1779000000,2148000000,0.293,2148000000,1779000000,1623000000,0.26,0.26,0.26,21744000000,,21744000000,143421756017,17,15.11,1196000000,0.258,1.0,4690000000,0.64,12219000000,156000000,23061000000,,2220000000,21525000000,13225000000,,138185756017,-523000000,467000000,846000000,-1574000000,-261000000,-2107000000,1693000000,152000000,1214000000,1214000000,1214000000,0,0.166,6915000000,0.0,6.355,23.104,23.047,0,29.73,4.789,4.766,3317000000,36235000000,7331000000,7331000000,0,,,,,3039000000,1.0,4648024084,4632000000,4692000000,6.238,31050000000,409000000,6.703,-1120000000
KO,ARQ,2008-03-31,2008-04-25,2008-03-28,1199000000,47004000000,,14888000000,32116000000,,4.96,-372000000,6199000000,6199000000,2624000000,0.955,1.041,10674000000,10674000000,307000000,0.024,0.19,2065000000,2372000000,0.321,2372000000,2065000000,1948000000,0.33,0.32,0.33,23032000000,,23032000000,142287083658,16,14.485,748000000,0.161,1.0,4755000000,0.644,12617000000,117000000,23274000000,,2447000000,23972000000,15588000000,,137812083658,2106000000,62000000,1379000000,0,1441000000,-557000000,1120000000,102000000,1500000000,1500000000,1500000000,0,0.203,7805000000,0.576,5.984,22.16,21.974,0,29.665,4.573,4.572,3500000000,36843000000,7379000000,7379000000,0,,,,,2803000000,1.0,4645612124,4644000000,4702000000,6.489,34387000000,448000000,7.405,-700000000
KO,ARQ,2008-06-30,2008-07-24,2008-06-27,1352000000,47731000000,,16089000000,31642000000,,5.005,-478000000,6571000000,6571000000,3162000000,0.968,1.059,11157000000,11157000000,330000000,0.028,0.19,1985000000,2315000000,0.256,2315000000,1985000000,1896000000,0.3,0.3,0.3,23182000000,,23182000000,124460284309,15,13.306,1620000000,0.35,1.0,5884000000,0.65,12929000000,89000000,22768000000,,2531000000,24549000000,16620000000,,119874284309,372000000,-634000000,460000000,-884000000,-1058000000,-677000000,2098000000,9000000,1422000000,1422000000,1422000000,0,0.157,7978000000,0.633,5.171,20.704,20.744,0,25.93,3.812,3.819,4073000000,37386000000,9046000000,9046000000,0,,,,,3108000000,1.0,4622995924,4632000000,4686000000,6.789,34802000000,474000000,7.513,-531000000
KO,ARQ,2008-09-30,2008-10-23,2008-09-26,759000000,48180000000,,16820000000,31360000000,,5.137,-474000000,7797000000,7797000000,3020000000,1.014,1.029,11524000000,11524000000,306000000,0.034,0.19,2556000000,2862000000,0.341,2862000000,2556000000,2445000000,0.41,0.41,0.41,23745000000,,23745000000,103348687988,12,10.658,1976000000,0.428,1.0,5373000000,0.64,12787000000,111000000,22533000000,,2321000000,24435000000,16587000000,,99621687988,1226000000,63000000,258000000,-880000000,-559000000,-560000000,2450000000,-105000000,1890000000,1890000000,1890000000,0,0.225,7659000000,0.463,4.195,16.532,16.562,0,21.53,3.099,3.095,3674000000,38397000000,8393000000,8393000000,0,,,,,3139000000,1.0,4627110450,4622000000,4658000000,6.956,35393000000,555000000,7.658,233000000
KO,ARQ,2008-12-31,2009-02-26,2008-12-31,-2674000000,40519000000,,12176000000,28343000000,,4.427,-515000000,4701000000,4701000000,2568000000,0.937,0.979,9312000000,9312000000,285000000,0.037,0.0,1271000000,1556000000,0.218,1556000000,1271000000,1150000000,0.21,0.22,0.21,20472000000,,20472000000,99674010713,12,10.947,1388000000,0.3,1.0,4558000000,0.64,12505000000,121000000,19637000000,,2187000000,20047000000,12988000000,,95063010713,-3096000000,16000000,-2068000000,-1757000000,-3809000000,-569000000,1903000000,-621000000,995000000,995000000,995000000,0,0.14,6205000000,0.0,4.644,16.37,16.428,0,20.535,2.976,2.976,3090000000,38513000000,7126000000,7126000000,0,,,,,2744000000,1.0,4629316324,4624000000,4642000000,6.899,28014000000,155000000,6.058,-812000000
KO,ARQ,2009-03-31,2009-04-30,2009-04-03,-2893000000,43103000000,,14714000000,28389000000,,4.477,-460000000,6816000000,6816000000,2590000000,1.117,1.062,12179000000,12179000000,283000000,0.036,0.2,1889000000,2172000000,0.303,2172000000,1889000000,1804000000,0.29,0.29,0.29,20712000000,,20712000000,105023664287,13,11.794,413000000,0.089,1.0,4579000000,0.639,12414000000,85000000,22883000000,,2298000000,21995000000,13169000000,,99660664287,2115000000,10000000,2757000000,-950000000,1817000000,-599000000,873000000,24000000,1348000000,1348000000,1348000000,0,0.188,5651000000,0.69,4.812,17.623,17.643,0,21.525,3.141,3.138,3139000000,38911000000,7169000000,7169000000,0,,,,,2624000000,1.0,4629996018,4626000000,4638000000,6.86,30689000000,456000000,6.634,1545000000
KO,ARQ,2009-06-30,2009-07-30,2009-07-03,-1740000000,46054000000,,16372000000,29682000000,,4.988,-488000000,7647000000,7647000000,2913000000,1.207,0.977,11448000000,11448000000,302000000,0.032,0.2,2813000000,3115000000,0.377,3115000000,2813000000,2716000000,0.44,0.44,0.44,23076000000,,23076000000,118908327153,13,12.252,2301000000,0.497,1.0,5354000000,0.648,12627000000,97000000,23661000000,,2483000000,22537000000,13567000000,,115107327153,831000000,60000000,-786000000,-949000000,-1675000000,-565000000,2789000000,282000000,2037000000,2037000000,2037000000,0,0.246,6356000000,0.455,4.988,18.358,18.396,0,24.835,3.719,3.711,3746000000,39999000000,8267000000,8267000000,0,,,,,2844000000,1.0,4634883316,4626000000,4646000000,6.692,33427000000,679000000,7.226,2805000000
KO,ARQ,2009-09-30,2009-10-29,2009-10-02,-1753000000,47107000000,,16992000000,30115000000,,5.172,-417000000,8846000000,8846000000,2934000000,1.267,0.947,11214000000,11214000000,320000000,0.03,0.2,2508000000,2828000000,0.352,2828000000,2508000000,2419000000,0.41,0.41,0.41,23955000000,,23955000000,127704345820,15,13.205,2191000000,0.473,1.0,5110000000,0.635,12625000000,89000000,23440000000,,2341000000,22685000000,13410000000,,125336345820,1199000000,155000000,-230000000,-951000000,-1026000000,-396000000,2608000000,13000000,1896000000,1896000000,1896000000,0,0.236,6755000000,0.488,5.232,19.971,20.033,0,27.045,4.095,4.093,3465000000,40944000000,8044000000,8044000000,0,,,,,2912000000,1.0,4634362944,4632000000,4664000000,6.608,34482000000,523000000,7.444,3582000000
KO,ARQ,2009-12-31,2010-02-26,2009-12-31,-757000000,48671000000,,17551000000,31120000000,,5.358,-524000000,9151000000,9151000000,2651000000,1.279,0.941,11859000000,11859000000,331000000,0.031,0.2,2009000000,2340000000,0.312,2340000000,2009000000,1925000000,0.34,0.33,0.34,24799000000,,24799000000,124234134011,13,11.883,1392000000,0.301,1.0,4859000000,0.647,12828000000,84000000,24830000000,,2354000000,23325000000,13721000000,,121526134011,-1825000000,-1081000000,622000000,-950000000,-1409000000,-2589000000,1916000000,257000000,1543000000,1543000000,1543000000,0,0.205,6657000000,0.588,4.9,17.809,17.811,0,26.36,3.921,3.937,3758000000,41537000000,7510000000,7510000000,0,,,,,2978000000,1.0,4610247876,4628000000,4688000000,6.696,35843000000,382000000,7.745,3830000000
KO,ARQ,2010-03-31,2010-04-29,2010-04-02,-1445000000,47403000000,,17208000000,30195000000,,5.398,-377000000,8722000000,8722000000,2541000000,1.267,0.894,11635000000,11635000000,295000000,0.031,0.22,2252000000,2547000000,0.338,2547000000,2252000000,2167000000,0.35,0.34,0.35,24872000000,,24872000000,126893900265,13,11.717,949000000,0.206,1.0,4984000000,0.662,12315000000,85000000,24418000000,,2327000000,22246000000,13583000000,,123980900265,-1337000000,121000000,-149000000,-1015000000,-1043000000,-1368000000,1326000000,-252000000,1614000000,1614000000,1614000000,0,0.214,5963000000,0.629,4.985,17.487,17.448,0,26.87,3.955,3.95,3705000000,42136000000,7525000000,7525000000,0,,,,,2705000000,1.0,4614101238,4608000000,4654000000,6.803,35088000000,553000000,7.615,3625000000
KO,ARQ,2010-06-30,2010-08-02,2010-07-02,-2298000000,48444000000,,18574000000,29870000000,,5.533,-451000000,10099000000,10099000000,2955000000,1.333,0.887,11709000000,11709000000,316000000,0.03,0.22,3191000000,3507000000,0.404,3507000000,3191000000,3110000000,0.52,0.51,0.52,25518000000,,25518000000,131886775338,13,11.753,2533000000,0.549,1.0,5719000000,0.659,12109000000,81000000,24011000000,,2363000000,22636000000,13934000000,,130276775338,2051000000,84000000,99000000,-1015000000,-832000000,30000000,2984000000,-131000000,2369000000,2369000000,2369000000,0,0.273,6202000000,0.423,5.105,17.553,17.519,0,28.205,4.103,4.097,4001000000,43490000000,8674000000,8674000000,0,,,,,2878000000,1.0,4618924848,4612000000,4650000000,6.885,36335000000,741000000,7.878,4640000000
KO,ARQ,2010-09-30,2010-10-29,2010-10-01,-1381000000,54089000000,,23105000000,30984000000,,6.04,-413000000,13153000000,13153000000,2918000000,1.338,0.928,13393000000,13393000000,323000000,0.028,0.22,2768000000,3091000000,0.367,3091000000,2768000000,2688000000,0.45,0.44,0.45,27906000000,,27906000000,142627107833,13,12.419,2501000000,0.541,1.0,5508000000,0.654,12259000000,80000000,24799000000,,2259000000,25888000000,17271000000,,142387107833,2774000000,327000000,1678000000,-1004000000,990000000,-1375000000,2914000000,245000000,2055000000,2055000000,2055000000,0,0.244,7691000000,0.489,5.102,18.782,18.582,0,30.66,4.431,4.408,3720000000,44541000000,8426000000,8426000000,0,,,,,3064000000,1.0,4644067444,4620000000,4672000000,6.956,41830000000,633000000,9.054,5834000000
